day,lat,lon,sst,ssh,sss,u_current,v_current,u_wind,v_wind,temp_0m,temp_50m,temp_100m,temp_500m,temp_1000m
6,18.25,86.75,0.7131385,1.2934335,0.0034228365,1.6107326,0.7344116,0.961546,0.5140373,0.71251434,0.79929894,0.56564736,-0.123576164,-0.024482992
6,18.25,87.0,0.7766486,1.376843,-0.045134798,1.6916261,0.30877164,1.5265297,0.4702754,0.7759903,0.7394855,0.43188298,-0.05649263,-0.17621173
6,18.25,87.25,0.6438628,1.3293962,-0.13290074,1.7345129,-0.36445364,1.9408029,0.26341367,0.6432759,0.5357036,0.2685637,-0.21015687,-0.3662838
6,18.25,87.5,0.46612602,1.1061568,-0.20099288,1.8412207,-1.1332868,2.0504808,-0.015620038,0.46563476,0.37983084,0.22244173,-0.39826718,-0.34162575
6,18.25,87.75,0.2624642,0.7251631,-0.3004919,1.908299,-1.6758983,1.8145863,-0.26670018,0.26208243,0.19315073,0.14321543,-0.5262045,-0.14007151
6,18.25,88.0,-0.00045199,0.2706154,-0.3961057,1.9055105,-1.8913143,1.3195785,-0.43195093,-0.00069234613,0.052432224,0.013601141,-0.358346,0.19997415
6,18.25,88.25,-0.14157543,-0.2045112,-0.4947534,1.8261495,-1.9627867,0.7445678,-0.4877101,-0.14173989,-0.05743416,-0.215284,0.0031882161,0.55069804
6,18.25,88.5,-0.33699727,-0.6916156,-0.6232446,1.7198733,-1.9046963,0.28785646,-0.41463,-0.33705664,-0.18624333,-0.5379867,0.3842811,0.8296079
6,18.25,88.75,-0.69834834,-1.1366252,-0.82122105,1.6473399,-1.5166376,0.046478603,-0.1675149,-0.69821334,-0.46753237,-0.984926,0.48384213,0.88742363
6,18.25,89.0,-0.9256205,-1.4420367,-0.993781,1.5543941,-0.75569487,-0.13347179,0.21247897,-0.92536324,-0.7237588,-1.3211907,0.2290461,0.7471832
6,18.25,89.25,-0.96987844,-1.5398076,-1.05531,1.3602557,0.14345765,-0.38800755,0.4132922,-0.9695974,-0.8468559,-1.4257604,-0.32562652,0.38838315
6,18.25,89.5,-1.08491,-1.4444834,-1.0499543,1.0864654,0.87760633,-0.6174161,0.3459907,-1.0845672,-0.86931366,-1.3363036,-0.95408404,-0.14908049
6,18.25,89.75,-1.0113071,-1.2270911,-1.0197083,0.80817556,1.2689295,-0.7983792,0.1587648,-1.0110039,-0.83824474,-1.1162298,-1.3171357,-0.686943
6,18.25,90.0,-1.0469631,-0.9755378,-0.9936726,0.56148857,1.3746554,-0.9286412,-0.015619838,-1.0466406,-0.79444927,-0.89186007,-1.4017601,-1.0385567
6,18.5,85.0,0.024606245,-0.054413635,-0.17096362,-0.23976263,0.39325792,0.27794868,-0.5464762,0.02435241,0.45423588,-0.25880316,0.8655625,-0.37377083
6,18.5,85.25,0.24966833,0.03615305,-0.16450886,0.030163426,0.44809052,0.2658978,-0.62071383,0.24929346,0.5435336,-0.05305187,0.91266495,-0.19564728
6,18.5,85.5,0.17889467,0.14838186,-0.18647358,0.32031673,0.5865191,0.23018055,-0.7297895,0.17855786,0.5254442,0.0953565,0.6726292,-0.087864906
6,18.5,85.75,0.23453146,0.29234976,-0.18052964,0.5838654,0.7474268,0.20562439,-0.77743113,0.23416473,0.49797457,0.22280705,0.24877293,-0.07747513
6,18.5,86.0,0.30557662,0.46380952,-0.17532869,0.9229888,0.83830637,0.24768317,-0.69291204,0.3051717,0.5125421,0.35598487,-0.16236544,-0.16226868
6,18.5,86.25,0.258961,0.63609535,-0.20176683,1.2405963,0.8168456,0.4127597,-0.4700728,0.2585811,0.4895424,0.3765247,-0.43613368,-0.31555006
6,18.5,86.5,0.41370904,0.78544307,-0.21150312,1.4235747,0.7195244,0.72279304,-0.17209728,0.41324595,0.5839741,0.39627418,-0.36501047,-0.29226667
6,18.5,86.75,0.5047613,0.897817,-0.25239864,1.5050628,0.5805948,1.1379199,0.09996987,0.5042492,0.6024988,0.30613428,-0.2207257,-0.25522432
6,18.5,87.0,0.47739533,0.96575403,-0.29956317,1.5221384,0.23642686,1.5540854,0.2586547,0.47689798,0.47396836,0.15046892,-0.13245119,-0.33907893
6,18.5,87.25,0.45887434,0.90733755,-0.32897326,1.5296237,-0.4645399,1.8324323,0.27027813,0.45838696,0.272294,0.03302045,-0.15054984,-0.50401425
6,18.5,87.5,0.30604342,0.65665907,-0.37279433,1.5767436,-1.2573963,1.860499,0.1616592,0.30563822,0.07628877,-0.027870165,-0.29173818,-0.64941585
6,18.5,87.75,-0.067924894,0.25405103,-0.48543504,1.606811,-1.7445731,1.6082319,-0.00857638,-0.06812896,-0.18275413,-0.18340908,-0.48062363,-0.7708467
6,18.5,88.0,-0.31115553,-0.20226188,-0.6033696,1.6040982,-1.8499297,1.1494374,-0.18325956,-0.31122878,-0.37875423,-0.38455713,-0.39140996,-0.7180264
6,18.5,88.25,-0.6145216,-0.6498657,-0.74227816,1.5849632,-1.8387306,0.63813645,-0.3219031,-0.61443174,-0.558382,-0.6773028,-0.10156906,-0.4986813
6,18.5,88.5,-0.8652516,-1.1033933,-0.88462305,1.5458992,-1.7878246,0.25608316,-0.39289612,-0.8650269,-0.6685959,-0.94654924,0.3331759,-0.054787006
6,18.5,88.75,-1.1065747,-1.5234747,-1.0722286,1.4341112,-1.412376,0.1861078,-0.26977518,-1.1062201,-0.8743857,-1.2776048,0.5120544,0.39079493
6,18.5,89.0,-1.3342397,-1.7965705,-1.2592924,1.236861,-0.6165733,0.10264018,0.48080254,-1.3337628,-1.133919,-1.6010557,0.20666988,0.61792165
6,18.5,89.25,-1.2908343,-1.8515611,-1.2766907,1.0257052,0.32991716,-0.41886437,0.71557575,-1.2903807,-1.151296,-1.6223894,-0.23552287,0.62317485
6,18.5,89.5,-1.2069337,-1.704786,-1.2378075,0.84097475,1.0762829,-0.75223833,0.54522926,-1.2065253,-1.0958819,-1.4786862,-0.7942639,0.2655224
6,18.5,89.75,-1.1132762,-1.441474,-1.1765106,0.73552436,1.4305493,-0.99616104,0.30512518,-1.112918,-0.9594269,-1.1803678,-1.1523613,-0.19727357
6,18.5,90.0,-1.0080492,-1.1565757,-1.1616971,0.6954761,1.5107207,-1.1525004,0.102952965,-1.0077477,-0.8631663,-0.9266452,-1.332224,-0.550354
6,18.75,85.0,0.17508186,-0.010147977,-0.12283939,0.124834314,0.1528992,0.43726194,-0.9946368,0.17474711,0.6724288,-0.15858565,0.66444314,-0.32150283
6,18.75,85.25,0.15819936,0.020495396,-0.17029801,0.35854757,0.19401366,0.4685679,-1.084921,0.15787368,0.657106,-0.057727117,0.60151416,-0.07787403
6,18.75,85.5,0.086411156,0.06764211,-0.27481225,0.6333682,0.32651377,0.50195074,-1.216746,0.086124085,0.47878063,-0.037434928,0.19398484,0.025833456
6,18.75,85.75,0.13291249,0.15000823,-0.2907711,0.8908829,0.46497524,0.54270846,-1.2906209,0.13260041,0.44208223,0.12632869,-0.1325086,0.012111346
6,18.75,86.0,0.11456297,0.24636762,-0.31917506,1.1309172,0.5506718,0.6177763,-1.2271205,0.114260755,0.4099982,0.23556124,-0.36782798,-0.25494817
6,18.75,86.25,-0.05105667,0.35575336,-0.3955949,1.2635901,0.6169123,0.7633955,-1.0026822,-0.051269807,0.30891502,0.16693415,-0.5179816,-0.62897384
6,18.75,86.5,-0.12504537,0.47501686,-0.47415084,1.2696123,0.6041239,0.9921199,-0.6573153,-0.12521872,0.29829434,0.08169782,-0.49650353,-0.74440897
6,18.75,86.75,-0.050573222,0.57200664,-0.5295347,1.2707989,0.4843936,1.2697247,-0.27555177,-0.050786622,0.2910837,-0.011585833,-0.3861235,-0.6542947
6,18.75,87.0,0.02625901,0.62814814,-0.56270623,1.3030237,0.15256204,1.5191859,0.04963386,0.02600429,0.17067231,-0.12723762,-0.27645707,-0.5903789
6,18.75,87.25,0.06475372,0.5645742,-0.5276463,1.286468,-0.5261518,1.6474081,0.25052577,0.06447829,0.046200547,-0.14868192,-0.116234995,-0.5913301
6,18.75,87.5,-0.07409062,0.3078488,-0.5726902,1.2339499,-1.2893893,1.5870359,0.30519986,-0.07429137,-0.2320931,-0.2832033,-0.22801764,-0.85660374
6,18.75,87.75,-0.39420825,-0.095865384,-0.64911,1.1569577,-1.735739,1.3289306,0.23614231,-0.39423683,-0.4865646,-0.45267487,-0.30144167,-1.166143
6,18.75,88.0,-0.6541809,-0.5464238,-0.756395,1.0683753,-1.8332694,0.9313277,0.09226324,-0.65406966,-0.7084085,-0.6927687,-0.1974185,-1.3497713
6,18.75,88.25,-0.9371041,-0.99494535,-0.9139248,1.052295,-1.8163024,0.49456018,-0.07467787,-0.9368407,-0.9174638,-0.9960907,0.0159799,-1.306635
6,18.75,88.5,-1.0755198,-1.442617,-1.0544741,1.011759,-1.682316,0.100781456,-0.22866419,-1.075182,-1.0090979,-1.1850413,0.3747376,-0.88464326
6,18.75,88.75,-1.2960999,-1.8253782,-1.2396185,0.82856447,-1.207297,-0.29775846,-0.33544257,-1.2956434,-1.1792457,-1.395085,0.4708741,-0.29193527
6,18.75,89.0,-1.5267276,-2.043959,-1.4128286,0.59439117,-0.40011397,-0.70522004,1.049099,-1.526147,-1.413011,-1.6263341,0.16032618,0.20728934
6,18.75,89.25,-1.4347061,-2.055443,-1.4391273,0.42361477,0.4971718,-0.5590216,0.9959322,-1.434175,-1.4472266,-1.6334786,-0.24277791,0.45896977
6,18.75,89.5,-1.4541844,-1.8776857,-1.4349326,0.33651328,1.1751246,-0.72872204,0.767367,-1.453643,-1.4323838,-1.5334122,-0.8215656,0.22230633
6,18.75,89.75,-1.2776812,-1.5999721,-1.4153051,0.34666893,1.4483923,-0.9348755,0.5281456,-1.2772347,-1.3124955,-1.2905593,-1.3154953,-0.21589293
6,18.75,90.0,-1.1578962,-1.315251,-1.3930774,0.40295514,1.4854248,-1.0716512,0.33238614,-1.157514,-1.1401937,-1.0121362,-1.5564209,-0.5157173
6,19.0,85.0,0.11547509,-0.029830104,-0.17523582,0.55037117,-0.032124974,0.58659774,-1.2980949,0.115172386,0.5735152,-0.2200418,0.29073244,0.010147538
6,19.0,85.25,0.057575848,-0.053417936,-0.2687135,0.7204805,-0.014222866,0.64663994,-1.3864601,0.057304285,0.5309653,-0.19963545,0.22001933,0.14480342
6,19.0,85.5,-0.13169692,-0.07333014,-0.41543898,0.91966754,0.10960853,0.72762364,-1.517058,-0.13186671,0.31907976,-0.25332,-0.15720612,0.11133276
6,19.0,85.75,-0.21260154,-0.051135615,-0.48128667,1.0825739,0.29756692,0.8134441,-1.603004,-0.2127278,0.1976034,-0.16165389,-0.43167156,-0.05868394
6,19.0,86.0,-0.2986145,0.0032391553,-0.53105164,1.1562574,0.46069127,0.90699416,-1.5684915,-0.2986945,0.08955903,-0.10203659,-0.53136384,-0.47720215
6,19.0,86.25,-0.38461077,0.09767989,-0.58429945,1.1415174,0.58215564,1.0242007,-1.3752353,-0.3846445,0.061267022,-0.09924584,-0.4648955,-0.9154137
6,19.0,86.5,-0.32885966,0.2170153,-0.6582581,1.0846858,0.5324793,1.1670873,-1.032451,-0.32892337,0.100701034,-0.14287914,-0.38864574,-1.0833745
6,19.0,86.75,-0.24041994,0.30000463,-0.6897424,1.065389,0.3337273,1.3078551,-0.5952175,-0.24053125,0.18115708,-0.163498,-0.24573079,-0.90589535
6,19.0,87.0,-0.17256124,0.33230153,-0.7028996,1.1081626,0.029318305,1.3973032,-0.14930716,-0.17270903,0.12461435,-0.2273146,-0.11610376,-0.68162847
6,19.0,87.25,-0.1501965,0.2700661,-0.66780865,1.0979613,-0.53170276,1.3868136,0.213867,-0.15035631,-0.008762753,-0.2495879,0.07137088,-0.5728089
6,19.0,87.5,-0.40400815,0.034233887,-0.729477,0.9870057,-1.2032964,1.2525319,0.43018138,-0.4040315,-0.3729871,-0.44602203,0.008384452,-0.8487117
6,19.0,87.75,-0.7157572,-0.34302023,-0.82417756,0.8279706,-1.5952176,1.0070195,0.4865683,-0.7156128,-0.72976166,-0.6980182,-0.038180716,-1.247107
6,19.0,88.0,-0.901129,-0.76221836,-0.92517805,0.66030854,-1.6986461,0.69500226,0.4214776,-0.900885,-0.9668165,-0.9391008,0.059415843,-1.5028808
6,19.0,88.25,-1.1477866,-1.195727,-1.0686065,0.5433244,-1.6853273,0.36834565,0.30486366,-1.1474099,-1.1399597,-1.1761,0.17264213,-1.5769163
6,19.0,88.5,-1.3457139,-1.6185875,-1.2486428,0.36198738,-1.4655633,0.03932028,0.22431204,-1.3452307,-1.3034301,-1.3757254,0.21298575,-1.442236
6,19.0,88.75,-1.6086038,-1.9482906,-1.4606587,0.09113248,-0.9467218,-0.33340773,0.3426692,-1.6079793,-1.5378578,-1.5776918,0.03634242,-1.0848413
6,19.0,89.0,-1.7578577,-2.1211116,-1.5829892,-0.10558971,-0.213239,-0.532296,0.82519186,-1.7571529,-1.7116014,-1.677112,-0.24710879,-0.5524099
6,19.0,89.25,-1.73078,-2.1113064,-1.6074151,-0.18556899,0.5842542,-0.44740474,1.0542212,-1.7300898,-1.8028244,-1.6611929,-0.64436454,-0.22954139
6,19.0,89.5,-1.8077408,-1.9288821,-1.6813118,-0.18226577,1.178363,-0.49972305,0.97070575,-1.8070092,-1.9451,-1.6732569,-1.3641027,-0.45890805
6,19.0,89.75,-1.698882,-1.6607717,-1.7012334,-0.08736401,1.3925006,-0.64492023,0.80668336,-1.6982089,-1.8604287,-1.50146,-1.9344051,-0.8408933
6,19.0,90.0,-1.5674537,-1.3900738,-1.6951655,0.034183294,1.4068161,-0.7420885,0.65234566,-1.5668514,-1.6718628,-1.2688568,-2.2239711,-1.0989132
6,19.25,85.0,-0.18450688,-0.18332884,-0.3376415,0.99617267,-0.108198404,0.7691916,-1.3891217,-0.18464826,0.2460305,-0.40416962,-0.15155053,0.3434549
6,19.25,85.25,-0.09383809,-0.23925595,-0.44989526,1.0588645,-0.092959054,0.83211404,-1.4638989,-0.09402822,0.22596423,-0.41842368,-0.17163828,0.24021381
6,19.25,85.5,-0.35196027,-0.2962425,-0.6281669,1.1152796,0.048353057,0.92035204,-1.5806133,-0.3520116,-0.016267603,-0.5607483,-0.4977216,-0.08012013
6,19.25,85.75,-0.48962578,-0.30029422,-0.6930704,1.1580107,0.30366832,1.0111226,-1.6780576,-0.48960304,-0.15649748,-0.5187378,-0.6455785,-0.36800215
6,19.25,86.0,-0.71416634,-0.2461997,-0.7184714,1.1107557,0.50700796,1.0937796,-1.6932393,-0.7140228,-0.2400384,-0.44419375,-0.5829981,-0.7474406
6,19.25,86.25,-0.6122282,-0.1444391,-0.7355138,1.0048403,0.5894624,1.1672124,-1.5736212,-0.6121396,-0.16571079,-0.3413787,-0.3685088,-1.0666821
6,19.25,86.5,-0.4761274,-0.02208667,-0.8099369,0.9172902,0.4881889,1.2220442,-1.2892286,-0.47611192,-0.08741571,-0.35466328,-0.31724775,-1.2087207
6,19.25,86.75,-0.3280023,0.06457632,-0.83389837,0.86178255,0.2518426,1.2356592,-0.85259104,-0.3280665,0.07501387,-0.33929747,-0.19527766,-1.0225456
6,19.25,87.0,-0.1693462,0.093012854,-0.8156331,0.88342154,-0.052068893,1.1845812,-0.32968882,-0.16949573,0.14054108,-0.33711442,0.010143872,-0.79381716
6,19.25,87.25,-0.33154124,0.032900188,-0.82088053,0.8942043,-0.51962084,1.0600072,0.17286232,-0.33160353,-0.035465013,-0.4004656,0.19706894,-0.78327394
6,19.25,87.5,-0.39495128,-0.17529579,-0.8871152,0.7665377,-1.0729642,0.8749598,0.55135506,-0.39497948,-0.3799001,-0.5331868,0.31781685,-0.99681354
6,19.25,87.75,-0.9100073,-0.51345474,-1.0495209,0.56761026,-1.406,0.6600307,0.75403833,-0.9097585,-0.8887812,-0.87070554,0.19535874,-1.3755033
6,19.25,88.0,-1.1981555,-0.8949943,-1.2101619,0.37196606,-1.4955262,0.45152915,0.8020477,-1.1977518,-1.2737411,-1.2013994,0.028931528,-1.5922279
6,19.25,88.25,-1.5825406,-1.2951651,-1.3688836,0.15170643,-1.4270893,0.2747055,0.7727628,-1.58193,-1.4936563,-1.4441926,-0.13459203,-1.6622316
6,19.25,88.5,-1.5473348,-1.6613667,-1.517482,-0.14621624,-1.1284744,0.12812468,0.7672196,-1.5467432,-1.5768943,-1.554428,-0.22253433,-1.6387763
6,19.25,88.75,-1.6922591,-1.9243214,-1.7034469,-0.42868087,-0.6619496,0.0061139106,0.8777694,-1.6915896,-1.776141,-1.7217411,-0.48198935,-1.5630715
6,19.25,89.0,-1.8713533,-2.0665174,-1.8167377,-0.57351416,-0.07961982,-0.047023874,1.0909632,-1.8705875,-1.9851309,-1.8197579,-0.8323395,-1.2852294
6,19.25,89.25,-1.7760024,-2.057148,-1.8221089,-0.5858831,0.6047472,-0.049199805,1.228725,-1.7752879,-2.1268027,-1.7728667,-1.2426249,-1.0281608
6,19.25,89.5,-2.074565,-1.8879981,-1.8829877,-0.5023124,1.1135969,-0.10829775,1.2168852,-2.07369,-2.3173985,-1.7669339,-1.9472214,-1.1975086
6,19.25,89.75,-1.8228848,-1.6521043,-1.8910987,-0.34707344,1.2659037,-0.21623942,1.1237428,-1.8221451,-2.2235794,-1.5890006,-2.4355078,-1.4794562
6,19.25,90.0,-1.7754357,-1.4198446,-1.8969654,-0.17805538,1.263984,-0.27546525,1.0163227,-1.7747214,-2.0291708,-1.3866934,-2.673497,-1.697169
6,19.5,85.0,-0.37896898,-0.45786747,-0.6056295,1.113381,-0.06353026,1.0097225,-1.2836944,-0.37900576,-0.14378466,-0.6618597,-0.6594119,0.25288036
6,19.5,85.25,-0.6197276,-0.51949245,-0.793266,1.0950909,-0.049885776,1.0515612,-1.3419014,-0.61963487,-0.34768534,-0.8587768,-0.88679546,-0.14507923
6,19.5,85.5,-0.78428984,-0.58294064,-0.9610584,1.0499207,0.075524636,1.1085808,-1.4445354,-0.78410864,-0.59429413,-1.0234836,-1.1139042,-0.56684387
6,19.5,85.75,-1.0079826,-0.59763074,-1.001443,1.034628,0.36171046,1.1645925,-1.5618485,-1.007681,-0.72456574,-0.9966141,-1.0953627,-0.8125838
6,19.5,86.0,-1.1497942,-0.52747667,-1.0085789,0.9655996,0.6351435,1.2057685,-1.647149,-1.1494164,-0.787815,-0.92359453,-0.94133747,-1.0432208
6,19.5,86.25,-1.1210804,-0.3896992,-1.0245687,0.8404065,0.70442706,1.2186035,-1.6330673,-1.1207181,-0.7196451,-0.8243325,-0.7824114,-1.1967292
6,19.5,86.5,-0.79634744,-0.24165344,-1.0576009,0.75222635,0.5433267,1.18302,-1.4460893,-0.79615974,-0.54480547,-0.7449182,-0.7386432,-1.1736053
6,19.5,86.75,-0.55040425,-0.13490246,-1.0262405,0.71081936,0.25370136,1.0806451,-1.0495691,-0.5503488,-0.21737245,-0.61288905,-0.5588133,-0.98245317
6,19.5,87.0,-0.30226296,-0.101628676,-0.97690886,0.73655427,-0.08073975,0.91055024,-0.48263934,-0.302341,0.0003559314,-0.5285133,-0.25123462,-0.95751894
6,19.5,87.25,-0.41722554,-0.158679,-0.99879616,0.74336874,-0.4720561,0.6971835,0.13849144,-0.41724175,-0.11283963,-0.5585845,0.04940068,-1.2032405
6,19.5,87.5,-0.44529876,-0.33297697,-1.0594584,0.6081668,-0.90787697,0.4815916,0.6727299,-0.44529986,-0.3708158,-0.581685,0.39236048,-1.4228494
6,19.5,87.75,-1.0218644,-0.6241452,-1.26067,0.36648092,-1.1958941,0.30609256,1.0270239,-1.0215554,-0.9283821,-0.8999987,0.26074028,-1.6951008
6,19.5,88.0,-1.5487089,-0.96454823,-1.474497,0.097605266,-1.245922,0.1997984,1.1972748,-1.5481166,-1.4438269,-1.2817075,-0.14815883,-1.780821
6,19.5,88.25,-1.8007296,-1.3106849,-1.6537437,-0.22465059,-1.1094272,0.16997206,1.2536886,-1.8000017,-1.7540859,-1.5682535,-0.56056446,-1.7369545
6,19.5,88.5,-1.745724,-1.6115673,-1.8018004,-0.51811653,-0.8132208,0.19932474,1.2895203,-1.7450256,-1.8435849,-1.7003319,-0.78841966,-1.711965
6,19.5,88.75,-1.8541254,-1.8286368,-1.9596089,-0.6827301,-0.43648645,0.25636727,1.3646736,-1.8533689,-1.9922229,-1.8701863,-1.081037,-1.7734629
6,19.5,89.0,-1.8725035,-1.9530799,-2.0309515,-0.7639969,0.025508925,0.31169897,1.4652754,-1.8717371,-2.1873627,-1.9833547,-1.4389458,-1.6718112
6,19.5,89.25,-1.9266995,-1.9520562,-2.0275772,-0.7331301,0.57723397,0.33032477,1.5248989,-1.9259039,-2.382587,-1.9630396,-1.8644179,-1.5103923
6,19.5,89.5,-2.2304633,-1.818152,-2.0887191,-0.5463854,0.9880342,0.28989738,1.5083306,-2.2295043,-2.6221967,-1.9449675,-2.4711595,-1.6693565
6,19.5,89.75,-2.2326233,-1.6292775,-2.1029289,-0.34176153,1.1145844,0.22192271,1.4392337,-2.2316632,-2.5855894,-1.7643188,-2.7775528,-1.9432095
6,19.5,90.0,-2.1696372,-1.442823,-2.106319,-0.16841382,1.116648,0.19747277,1.358857,-2.168711,-2.444176,-1.5833734,-2.8495824,-2.1759515
6,19.75,85.0,-1.0263155,-0.7405127,-1.0571984,0.78528243,0.00023817451,1.2631503,-1.0858985,-1.0260041,-0.72836286,-1.2226857,-1.4132723,-0.62216187
6,19.75,85.25,-1.2604867,-0.79947,-1.2359964,0.7549359,0.014652256,1.2739186,-1.1312737,-1.2600495,-0.9556848,-1.4049062,-1.6942708,-0.9003783
6,19.75,85.5,-1.4225175,-0.8566953,-1.365308,0.6815512,0.12236541,1.2829962,-1.2261313,-1.421993,-1.1970787,-1.5159652,-1.8195466,-1.0597414
6,19.75,85.75,-1.6651242,-0.87196445,-1.4000894,0.6212101,0.41827956,1.2864983,-1.3686457,-1.6644692,-1.3951589,-1.519397,-1.7228482,-1.0949978
6,19.75,86.0,-1.5855627,-0.78486884,-1.3558813,0.5778121,0.74661154,1.2731854,-1.5261763,-1.5849506,-1.4337207,-1.4069312,-1.4760659,-1.0996495
6,19.75,86.25,-1.478321,-0.61511624,-1.3151096,0.5636738,0.8140871,1.2216345,-1.6177704,-1.4777665,-1.3685031,-1.2834674,-1.3653495,-1.0987229
6,19.75,86.5,-1.0598114,-0.44635934,-1.2518314,0.5702688,0.60797393,1.103556,-1.5310924,-1.059482,-1.0744376,-1.0575802,-1.2781372,-0.9250793
6,19.75,86.75,-0.64404756,-0.3279982,-1.2227309,0.5680195,0.28719983,0.90435785,-1.1853399,-0.64394176,-0.70559883,-0.8816894,-1.1769973,-0.8600711
6,19.75,87.0,-0.4682303,-0.28932202,-1.1837548,0.56818825,-0.049443975,0.6412409,-0.59425277,-0.46821907,-0.39400652,-0.7562147,-0.84584075,-1.1148384
6,19.75,87.25,-0.6966003,-0.33416834,-1.2177776,0.55559075,-0.38007414,0.3638553,0.11991085,-0.69646627,-0.40949968,-0.75908977,-0.4642188,-1.6384203
6,19.75,87.5,-0.9362372,-0.47170356,-1.2826346,0.45565367,-0.7052949,0.13228168,0.7847908,-0.9359743,-0.5977833,-0.7473296,-0.03686833,-1.9543848
6,19.75,87.75,-1.1056625,-0.69988817,-1.4286791,0.19915593,-0.9049428,-0.0056142136,1.2701418,-1.1053085,-0.9803672,-0.8745062,0.040915273,-2.0377178
6,19.75,88.0,-1.5847006,-0.9684312,-1.6430478,-0.14962333,-0.91027594,-0.028845781,1.5456538,-1.5840889,-1.4902633,-1.1855541,-0.3438564,-2.0077207
6,19.75,88.25,-1.8181123,-1.2387828,-1.8308545,-0.5143289,-0.8159794,0.054083634,1.6696242,-1.8173751,-1.8261304,-1.4543422,-0.78052074,-1.8728131
6,19.75,88.5,-1.9987211,-1.4974592,-2.0123458,-0.7491263,-0.6559861,0.20871271,1.7290785,-1.9978868,-2.0085006,-1.6952229,-1.1958218,-1.8205943
6,19.75,88.75,-2.1958718,-1.7156563,-2.1790082,-0.8055256,-0.3533293,0.3816537,1.7784951,-2.1949315,-2.2210417,-1.992368,-1.7374772,-1.8673575
6,19.75,89.0,-2.1717234,-1.842527,-2.211994,-0.81617165,0.06748021,0.519551,1.8171474,-2.1707962,-2.3831012,-2.147229,-2.19872,-1.7050549
6,19.75,89.25,-2.2707205,-1.8618811,-2.211251,-0.74874336,0.4680675,0.5879415,1.8171669,-2.2697399,-2.5861313,-2.1738439,-2.5870926,-1.5276861
6,19.75,89.5,-2.6218023,-1.7942843,-2.283182,-0.51826406,0.7767005,0.59063363,1.7669711,-2.620633,-2.8445153,-2.1453638,-2.9031935,-1.6858157
6,19.75,89.75,-2.748906,-1.6658577,-2.314465,-0.30104804,0.93951535,0.56763387,1.6872565,-2.747668,-2.8805134,-1.9447707,-2.831898,-2.00008
6,19.75,90.0,-2.7633688,-1.5230534,-2.3524969,-0.12893742,0.971682,0.57208073,1.6127083,-2.762123,-2.8610425,-1.8016752,-2.692338,-2.3069499
6,20.0,85.0,-1.4901428,-0.92870295,-1.4549779,0.4889458,0.011014365,1.4270205,-0.9367021,-1.489582,-1.0797591,-1.6327463,-1.8902638,-1.484783
6,20.0,85.25,-1.6449528,-0.9903572,-1.600465,0.46862072,0.038440805,1.4148897,-0.9760358,-1.6443087,-1.3266897,-1.789411,-2.1897752,-1.5378059
6,20.0,85.5,-1.9559969,-1.0414693,-1.7256746,0.39856938,0.17532739,1.3884354,-1.068998,-1.9551855,-1.6498352,-1.9126078,-2.3449817,-1.405617
6,20.0,85.75,-2.1031456,-1.0420388,-1.7622825,0.31433934,0.47716394,1.3528432,-1.229913,-2.102255,-1.9000932,-1.9090899,-2.2214613,-1.1818718
6,20.0,86.0,-1.8952303,-0.9437628,-1.662056,0.29088587,0.7643241,1.2999103,-1.4338965,-1.8944516,-1.9038904,-1.7246829,-1.8964853,-0.99114305
6,20.0,86.25,-1.4446512,-0.77874327,-1.482577,0.36704504,0.80428445,1.2044783,-1.591412,-1.4441149,-1.6992068,-1.4334178,-1.6273719,-0.81458443
6,20.0,86.5,-0.92227924,-0.6136364,-1.3426003,0.44714618,0.63830817,1.0340508,-1.5667663,-0.9220238,-1.3644702,-1.1230179,-1.5233241,-0.6315452
6,20.0,86.75,-0.84326077,-0.48351908,-1.3919474,0.459451,0.37167513,0.7768234,-1.2526824,-0.84304786,-1.1657484,-1.0750817,-1.6721162,-0.82574743
6,20.0,87.0,-0.6912633,-0.42345437,-1.3919474,0.42955965,0.041173812,0.46092856,-0.64743954,-0.6911322,-0.82689804,-0.94559556,-1.3728547,-1.2607248
6,20.0,87.25,-0.8386263,-0.45043674,-1.3922105,0.4117385,-0.2920164,0.15046957,0.12351007,-0.8384159,-0.6753558,-0.8546566,-0.85501516,-1.8508799
6,20.0,87.5,-1.110578,-0.56305283,-1.4649464,0.3516009,-0.53311676,-0.084336996,0.869147,-1.1102213,-0.81153214,-0.844651,-0.43914807,-2.2317297
